:Andromeda
  16.0257969   -3.6025870 1
  15.9591055   -3.6130106 1
  15.8924131   -3.6233234 1
  15.8257294   -3.6335213 1
  15.7590351   -3.6436038 1
  15.6923409   -3.6535664 1
  15.6256561   -3.6634042 1
  15.5589600   -3.6731179 1
  15.4922628   -3.6827028 1
  15.4255743   -3.6921544 1
  15.3588762   -3.7014728 1
  15.2921762   -3.7106535 1
  15.2254868   -3.7196925 1
  15.1921301   -3.7241600 1
  15.1915359   -2.7241998 1
  15.1909418   -1.7242392 1
  15.1903486   -0.7242788 1
  15.1902008   -0.4742887 1
  15.1235409   -0.4831079 1
  15.0568714   -0.4917813 1
  14.9902010   -0.5003049 1
  14.9235411   -0.5086748 1
  14.8568707   -0.5168910 1
  14.7902002   -0.5249498 1
  14.7735395   -0.5269387 1
  14.7740688   -1.5269072 1
  14.7745991   -2.5268757 1
  14.7751303   -3.5268443 1
  14.7756615   -4.5268126 1
  14.7761955   -5.5267806 1
  14.7767305   -6.5267491 1
  14.7772675   -7.5267167 1
  14.7778072   -8.5266848 1
  14.7110500   -8.5345535 1
  14.6442909   -8.5422592 1
  14.5775404   -8.5497990 1
  14.5107784   -8.5571709 1
  14.4440145   -8.5643740 1
  14.3772602   -8.5714045 1
  14.3605671   -8.5731344 1
  14.3610373   -9.5731106 1
  14.3615112  -10.5730858 1
  14.3619881  -11.5730619 1
  14.3624687  -12.5730371 1
  14.3629532  -13.5730114 1
  14.3634415  -14.5729866 1
  14.3639336  -15.5729618 1
  14.3644314  -16.5729351 1
  14.3649340  -17.5729084 1
  14.3654423  -18.5728836 1
  14.3659563  -19.5728569 1
  14.3664770  -20.5728283 1
  14.3670044  -21.5728035 1
  14.3675394  -22.5727749 1
:Leo Minor
  10.0056257   32.9022789 0
   9.9394188   32.9085732 0
   9.8731976   32.9150505 0
   9.8069715   32.9216995 0
   9.7407494   32.9285278 0
   9.6745129   32.9355278 0
   9.6082716   32.9426994 0
   9.5420351   32.9500427 0
   9.4757824   32.9575500 0
   9.4095249   32.9652214 0
   9.3763990   32.9691162 1
   9.3765869   33.2191048 1
   9.3773460   34.2190628 1
   9.3781242   35.2190132 1
   9.3789215   36.2189674 1
   9.3797388   37.2189217 1
   9.3805790   38.2188683 1
   9.3814421   39.2188187 1
   9.4475975   39.2110786 1
   9.5137367   39.2034988 1
   9.5798779   39.1960869 1
   9.6460123   39.1888428 1
   9.7121315   39.1817665 1
   9.7123270   39.4317551 1
   9.7131262   40.4317169 1
   9.7139492   41.4316750 1
   9.7635050   41.4264832 1
   9.8295765   41.4197159 1
   9.8956413   41.4131241 1
   9.9616899   41.4067078 1
  10.0277424   41.4004745 1
  10.0937881   41.3944206 1
  10.1598186   41.3885498 1
  10.2258530   41.3828621 1
  10.2918816   41.3773613 1
  10.2912455   40.3773880 1
  10.2906275   39.3774109 1
  10.3071375   39.3760643 1
  10.3732033   39.3707962 1
  10.4392643   39.3657188 1
  10.5053110   39.3608322 1
  10.5713634   39.3561401 1
  10.6374111   39.3516388 1
  10.7034454   39.3473358 1
  10.7694855   39.3432312 1
  10.8355217   39.3393211 1
  10.9015446   39.3356133 1
  10.9011450   38.3356285 1
  10.9007549   37.3356361 1
  10.9003763   36.3356476 1
  10.9000063   35.3356590 1
  10.8996458   34.3356667 1
  10.8992939   33.3356781 1
  10.9158354   33.3347778 1
  10.9819899   33.3313141 1
  11.0481319   33.3280525 1
  11.1142817   33.3249931 1
  11.1140003   32.3250008 1
  11.1137247   31.3250084 1
  11.1134558   30.3250122 1
  11.1131916   29.3250198 1
  11.1129332   28.3250256 1
  11.1126785   27.3250313 0
  11.1124296   26.3250370 0
  11.1121836   25.3250408 0
  11.1120625   24.8250446 0
  11.0457602   24.8281116 0
  10.9794664   24.8313808 0
  10.9131603   24.8348522 0
  10.8634329   24.8375893 0
  10.8631315   23.8375969 0
  10.8628359   22.8376045 0
  10.7964945   22.8414307 0
  10.7301617   22.8454571 0
  10.6638165   22.8496799 0
  10.6140585   22.8529778 0
  10.6144133   23.8529663 0
  10.6147747   24.8529549 0
  10.6151409   25.8529415 0
  10.6155138   26.8529282 0
  10.6158934   27.8529167 0
  10.5496254   27.8574791 0
  10.4833641   27.8622360 0
  10.4170904   27.8671875 0
  10.3508129   27.8723297 0
  10.2845430   27.8776627 0
  10.2182598   27.8831825 0
  10.1519728   27.8888912 0
  10.0856934   27.8947849 0
  10.0193996   27.9008617 0
  10.0028229   27.9024086 0
  10.0033607   28.9023838 0
  10.0039101   29.9023590 0
  10.0044699   30.9023304 0
  10.0050421   31.9023056 0
  10.0056257   32.9022789 0
:Lupus
  14.2966843  -42.5806465 0
  14.2975178  -43.5806007 0
  14.2983799  -44.5805588 0
  14.2992716  -45.5805168 0
  14.3001957  -46.5804672 0
  14.3011551  -47.5804214 0
  14.3021517  -48.5803719 0
  14.3031883  -49.5803185 0
  14.3042679  -50.5802650 0
  14.3053951  -51.5802078 0
  14.3065720  -52.5801468 0
  14.3078051  -53.5800858 0
  14.3090973  -54.5800247 0
  14.3104544  -55.5799522 0
  14.3780851  -55.5730972 0
  14.4457130  -55.5660629 0
  14.5133295  -55.5588531 0
  14.5809221  -55.5514755 0
  14.6485119  -55.5439262 0
  14.6822977  -55.5400887 0
  14.7498674  -55.5322876 0
  14.8174229  -55.5243263 0
  14.8849554  -55.5162010 0
  14.9524822  -55.5079193 0
  15.0199957  -55.4994812 0
  15.0874834  -55.4908905 0
  15.1549664  -55.4821472 0
  15.2055674  -55.4754944 1
  15.2037811  -54.4756165 1
  15.2206421  -54.4733810 1
  15.2880554  -54.4643517 1
  15.3554649  -54.4551773 1
  15.4228573  -54.4458656 1
  15.4902248  -54.4364166 1
  15.4884138  -53.4365463 1
  15.4866848  -52.4366646 1
  15.4850340  -51.4367828 1
  15.4834528  -50.4368935 1
  15.4819374  -49.4370003 1
  15.4804831  -48.4371071 1
  15.5477114  -48.4275436 1
  15.6149273  -48.4178505 1
  15.6821184  -48.4080315 1
  15.7493095  -48.3980865 1
  15.8164854  -48.3880234 1
  15.8149948  -47.3881340 1
  15.8135605  -46.3882408 1
  15.8121777  -45.3883476 1
  15.8108435  -44.3884468 1
  15.8095531  -43.3885422 1
  15.8083057  -42.3886375 1
  15.8753643  -42.3784714 1
  15.9424219  -42.3681870 1
  16.0094700  -42.3577919 1
  16.0764961  -42.3472862 1
  16.1435204  -42.3366776 1
  16.1422462  -41.3367767 1
  16.1410122  -40.3368721 1
  16.1398125  -39.3369713 1
  16.1386471  -38.3370628 1
  16.1375141  -37.3371506 1
  16.1364098  -36.3372421 1
  16.1353340  -35.3373260 1
  16.1342850  -34.3374062 1
  16.1332588  -33.3374901 1
  16.1322575  -32.3375702 1
  16.1312790  -31.3376465 1
  16.1303196  -30.3377247 1
  16.1298466  -29.8377628 1
  16.0629539  -29.8483524 1
  15.9960632  -29.8588333 1
  15.9291563  -29.8692093 1
  15.8622427  -29.8794708 1
  15.7953320  -29.8896160 1
  15.7284040  -29.8996429 0
  15.6614676  -29.9095497 0
  15.5945377  -29.9193306 0
  15.5275898  -29.9289837 0
  15.4606352  -29.9385071 0
  15.3936834  -29.9478931 0
  15.3267164  -29.9571457 0
  15.2597418  -29.9662590 0
  15.1927719  -29.9752293 0
  15.1257858  -29.9840546 0
  15.0587931  -29.9927330 0
  15.0420513  -29.9948788 0
  15.0428171  -30.9948311 0
  15.0435982  -31.9947777 0
  15.0443974  -32.9947281 0
  15.0452147  -33.9946785 0
  15.0460510  -34.9946213 0
  15.0469084  -35.9945679 0
  15.0477877  -36.9945145 0
  15.0486898  -37.9944534 0
  15.0496178  -38.9943962 0
  15.0505714  -39.9943352 0
  15.0515547  -40.9942703 0
  15.0525675  -41.9942055 0
  15.0530853  -42.4941750 0
  14.9858913  -42.5026894 0
  14.9186878  -42.5110474 0
  14.8514853  -42.5192528 0
  14.7842636  -42.5272980 0
  14.7170334  -42.5351830 0
  14.6498041  -42.5429001 0
  14.5825567  -42.5504532 0
  14.5153017  -42.5578384 0
  14.4480476  -42.5650520 0
  14.3807764  -42.5720901 0
  14.3134975  -42.5789566 0
  14.2966843  -42.5806465 0
:Lynx
   7.8859806   35.1810532 0
   7.8195748   35.1918793 0
   7.7531700   35.2028008 0
   7.6867466   35.2138100 0
   7.6203141   35.2249107 0
   7.5538826   35.2360916 0
   7.5040479   35.2445297 0
   7.5051932   36.2444344 0
   7.5063686   37.2443314 0
   7.5075755   38.2442322 0
   7.5088162   39.2441292 0
   7.5100927   40.2440186 0
   7.5114074   41.2439079 0
   7.5127630   42.2437897 0
   7.5141621   43.2436714 0
   7.5156083   44.2435493 0
   7.4492316   44.2548599 0
   7.3828421   44.2662430 0
   7.3164496   44.2776985 0
   7.2500343   44.2892227 0
   7.1836066   44.3008156 0
   7.1171756   44.3124657 0
   7.0507212   44.3241730 0
   6.9842539   44.3359375 0
   6.9510202   44.3418388 0
   6.9525909   45.3416977 0
   6.9542189   46.3415527 0
   6.9559069   47.3414040 0
   6.9576602   48.3412476 0
   6.9594841   49.3410873 0
   6.9604239   49.8410034 0
   6.8939762   49.8528366 0
   6.8275228   49.8647118 0
   6.7610426   49.8766365 0
   6.6945467   49.8885956 0
   6.6612973   49.8945885 0
   6.6632695   50.8944130 0
   6.6653285   51.8942223 0
   6.6674809   52.8940315 0
   6.6697354   53.8938293 0
   6.6032391   53.9058380 0
   6.5367341   53.9178734 0
   6.4701991   53.9299393 0
   6.4036460   53.9420280 0
   6.3370829   53.9541321 0
   6.2704911   53.9662552 0
   6.2728872   54.9660339 0
   6.2754059   55.9658089 0
   6.2780581   56.9655685 0
   6.2808566   57.9653091 0
   6.2838159   58.9650421 0
   6.2869520   59.9647560 0
   6.2902827   60.9644547 0
   6.2938304   61.9641266 0
   6.3603864   61.9520073 0
   6.4269061   61.9399071 0
   6.4934096   61.9278297 0
   6.5598874   61.9157715 0
   6.6263289   61.9037437 0
   6.6927543   61.8917503 0
   6.7591538   61.8797874 0
   6.8255172   61.8678665 0
   6.8918653   61.8559837 0
   6.9581881   61.8441505 0
   7.0244756   61.8323669 0
   7.0907478   61.8206367 0
   7.1569948   61.8089600 0
   7.1901035   61.8031464 0
   7.1867228   60.8034477 0
   7.1835465   59.8037262 0
   7.2497940   59.7921333 0
   7.3160090   59.7806129 0
   7.3822122   59.7691536 0
   7.4483919   59.7577705 0
   7.5145397   59.7464600 0
   7.5806756   59.7352295 0
   7.6467891   59.7240791 0
   7.7128716   59.7130165 0
   7.7789426   59.7020416 0
   7.8449912   59.6911545 0
   7.9110093   59.6803665 0
   7.9770174   59.6696777 0
   8.0430040   59.6590843 0
   8.1089602   59.6486015 0
   8.1419401   59.6433983 1
   8.1913929   59.6356468 1
   8.2573032   59.6254082 1
   8.3232050   59.6152840 1
   8.3890867   59.6052742 1
   8.4549398   59.5953903 1
   8.5207834   59.5856247 1
   8.5866089   59.5759888 1
   8.5841608   58.5761642 1
   8.5818481   57.5763321 1
   8.5796595   56.5764923 1
   8.5775833   55.5766411 1
   8.5756111   54.5767860 1
   8.5737324   53.5769234 1
   8.5719414   52.5770531 1
   8.5702295   51.5771751 1
   8.5685921   50.5772972 1
   8.5670223   49.5774117 1
   8.5655155   48.5775185 1
   8.5640669   47.5776253 1
   8.5626736   46.5777283 1
   8.5792007   46.5753250 1
   8.6453352   46.5658035 1
   8.7114573   46.5564117 1
   8.7775583   46.5471573 1
   8.8436584   46.5380363 1
   8.9097481   46.5290565 1
   8.9758167   46.5202217 1
   9.0418854   46.5115318 1
   9.1079426   46.5029907 1
   9.1739817   46.4945984 1
   9.2400198   46.4863625 1
   9.3060474   46.4782791 1
   9.3049316   45.4783440 1
   9.3038549   44.4784126 1
   9.3028145   43.4784737 1
   9.3018084   42.4785347 1
   9.3008327   41.4785957 1
   9.3173561   41.4765968 1
   9.3834782   41.4687004 1
   9.4495916   41.4609642 1
   9.5156870   41.4533920 1
   9.5817852   41.4459839 1
   9.6478758   41.4387436 1
   9.7139492   41.4316750 1
   9.7131262   40.4317169 0
   9.7123270   39.4317551 0
   9.7121315   39.1817665 0
   9.6460123   39.1888428 0
   9.5798779   39.1960869 0
   9.5137367   39.2034988 0
   9.4475975   39.2110786 0
   9.3814421   39.2188187 0
   9.3805790   38.2188683 0
   9.3797388   37.2189217 0
   9.3789215   36.2189674 0
   9.3781242   35.2190132 0
   9.3773460   34.2190628 0
   9.3765869   33.2191048 0
   9.3763990   32.9691162 0
   9.3101320   32.9770317 0
   9.2438698   32.9851036 0
   9.1775913   32.9933357 0
   9.1113071   33.0017204 0
   9.0450268   33.0102539 0
   8.9787292   33.0189362 0
   8.9124260   33.0277672 0
   8.8461266   33.0367393 0
   8.7798100   33.0458527 0
   8.7134857   33.0551033 0
   8.6471653   33.0644913 0
   8.5808287   33.0740128 0
   8.5144835   33.0836601 0
   8.4481411   33.0934372 0
   8.3817825   33.1033363 0
   8.3154163   33.1133575 0
   8.2490520   33.1234970 0
   8.1826706   33.1337509 0
   8.1328821   33.1415138 0
   8.0664873   33.1519623 0
   8.0000944   33.1625137 0
   7.9336834   33.1731682 0
   7.8838720   33.1812286 0
   7.8849134   34.1811409 0
   7.8859806   35.1810532 0
:Lyra
  18.9518108   25.6641407 0
  18.9513245   26.1640968 0
  18.8845692   26.1522560 0
  18.8178215   26.1403713 0
  18.7510910   26.1284447 0
  18.6843567   26.1164799 0
  18.6176300   26.1044788 0
  18.5509205   26.0924473 0
  18.4842072   26.0803871 0
  18.4508591   26.0743504 0
  18.4498520   27.0742588 0
  18.4488277   28.0741653 0
  18.4477825   29.0740719 0
  18.4467182   30.0739765 0
  18.3800106   30.0618801 0
  18.3133087   30.0497665 0
  18.2549591   30.0391560 0
  18.2538681   31.0390549 0
  18.2527561   32.0389557 0
  18.2516174   33.0388527 0
  18.2504539   34.0387459 0
  18.2492619   35.0386391 0
  18.2480412   36.0385284 0
  18.2467880   37.0384102 0
  18.2455025   38.0382957 0
  18.2441807   39.0381775 0
  18.2428226   40.0380516 0
  18.2414227   41.0379257 0
  18.2399788   42.0377960 0
  18.2384892   43.0376549 0
  18.2369518   44.0375175 0
  18.2353592   45.0373726 0
  18.2337112   46.0372238 0
  18.2320023   47.0370674 0
  18.2311249   47.5369873 0
  18.2894917   47.5476036 0
  18.3562183   47.5597229 0
  18.4229622   47.5718231 0
  18.4897099   47.5839043 0
  18.5564842   47.5959625 0
  18.6232738   47.6079903 0
  18.6900673   47.6199875 0
  18.7568874   47.6319504 0
  18.8237228   47.6438751 0
  18.8905640   47.6557541 0
  18.9574299   47.6675911 0
  19.0243111   47.6793747 0
  19.0911961   47.6911049 0
  19.1413765   47.6998672 0
  19.2082996   47.7114944 0
  19.2250347   47.7143936 0
  19.2267017   46.7145386 0
  19.2283077   45.7146759 0
  19.2298565   44.7148132 0
  19.2313538   43.7149391 0
  19.2982521   43.7264824 0
  19.3651714   43.7379570 0
  19.4321041   43.7493591 0
  19.4655685   43.7550354 0
  19.4669876   42.7551537 0
  19.4683609   41.7552719 0
  19.4696903   40.7553825 0
  19.4709816   39.7554932 0
  19.4722366   38.7556000 0
  19.4734554   37.7556992 0
  19.4746437   36.7558022 0
  19.4328403   36.7487144 0
  19.4340019   35.7488136 0
  19.4351349   34.7489090 0
  19.4362411   33.7490044 0
  19.4373207   32.7490921 0
  19.4383755   31.7491817 0
  19.4394093   30.7492733 0
  19.4399185   30.2493153 0
  19.3731003   30.2379227 0
  19.3396835   30.2321968 0
  19.3406944   29.2322826 0
  19.3416862   28.2323685 0
  19.3421764   27.7324085 1
  19.3431396   26.7324924 1
  19.3440876   25.7325745 1
  19.2856522   25.7225189 1
  19.2188663   25.7109623 1
  19.1520977   25.6993446 1
  19.0853252   25.6876640 1
  19.0185585   25.6759281 1
  18.9518108   25.6641407 1
:Mensa
   3.3394437  -82.0644531 0
   3.3697331  -81.0666733 0
   3.3939788  -80.0684433 0
   3.4138353  -79.0698929 0
   3.4304039  -78.0711060 0
   3.4444461  -77.0721283 0
   3.4565053  -76.0730133 0
   3.4669797  -75.0737839 0
   3.4717188  -74.5741272 0
   3.5365665  -74.5836639 0
   3.6014428  -74.5933380 0
   3.6663675  -74.6031265 0
   3.7313316  -74.6130371 0
   3.7963259  -74.6230698 0
   3.8613708  -74.6332169 0
   3.9264565  -74.6434784 0
   3.9915738  -74.6538467 0
   4.0567431  -74.6643219 0
   4.1219549  -74.6748962 0
   4.1872001  -74.6855774 0
   4.2524991  -74.6963501 0
   4.3178420  -74.7072220 0
   4.3832197  -74.7181854 0
   4.4486518  -74.7292328 0
   4.5141296  -74.7403641 0
   4.5304990  -74.7431641 0
   4.5408010  -73.7440414 0
   4.5499396  -72.7448273 0
   4.5581069  -71.7455215 0
   4.5654535  -70.7461472 0
   4.5721016  -69.7467194 0
   4.6379538  -69.7580032 0
   4.7038407  -69.7693634 0
   4.7697530  -69.7807999 0
   4.8357105  -69.7923050 0
   4.9017038  -69.8038712 0
   4.9677234  -69.8155060 0
   5.0337887  -69.8271942 0
   5.0998907  -69.8389435 0
   5.1660190  -69.8507385 0
   5.2321944  -69.8625870 0
   5.2984066  -69.8744736 0
   5.3646469  -69.8864059 0
   5.4309340  -69.8983765 0
   5.4972587  -69.9103851 0
   5.5636115  -69.9224167 0
   5.6300120  -69.9344788 0
   5.6964512  -69.9465637 0
   5.7629185  -69.9586716 0
   5.8294344  -69.9707947 0
   5.8959885  -69.9829254 0
   5.9625711  -69.9950638 0
   6.0292025  -70.0072174 0
   6.0958729  -70.0193634 0
   6.1625724  -70.0315094 0
   6.2293210  -70.0436478 0
   6.2961082  -70.0557861 0
   6.3629241  -70.0679016 0
   6.4297895  -70.0800018 0
   6.4966941  -70.0920792 0
   6.5636282  -70.1041336 1
   6.5563817  -71.1034851 1
   6.5483565  -72.1027603 1
   6.5394158  -73.1019592 1
   6.5293856  -74.1010513 1
   6.5180473  -75.1000366 1
   6.5851083  -75.1120758 1
   6.6522226  -75.1240997 1
   6.7193804  -75.1360779 1
   6.7866015  -75.1480255 1
   6.8538756  -75.1599274 1
   6.9211936  -75.1717911 1
   6.9885745  -75.1836014 1
   7.0560083  -75.1953583 1
   7.1234846  -75.2070618 1
   7.1910243  -75.2187119 1
   7.2586164  -75.2302933 1
   7.3262510  -75.2418060 1
   7.3939481  -75.2532501 1
   7.4616971  -75.2646255 1
   7.5294876  -75.2759171 1
   7.5973406  -75.2871246 1
   7.6143136  -75.2899170 1
   7.6021986  -76.2889252 0
   7.5882192  -77.2877808 0
   7.5718975  -78.2864380 0
   7.5525804  -79.2848587 0
   7.5293446  -80.2829437 0
   7.5008469  -81.2806015 0
   7.4650512  -82.2776642 0
   7.4434743  -82.7758865 1
   7.4187193  -83.2738571 1
   7.3563757  -84.2687302 1
   7.2679806  -85.2614441 1
   7.2331381  -85.2556686 1
   7.1636047  -85.2440567 1
   7.0942378  -85.2323914 1
   7.0250473  -85.2206573 1
   6.9560423  -85.2088776 1
   6.8872023  -85.1970367 1
   6.8185368  -85.1851501 1
   6.7500553  -85.1732254 1
   6.6817369  -85.1612625 1
   6.6135912  -85.1492615 1
   6.5456271  -85.1372223 1
   6.4778237  -85.1251602 1
   6.4101906  -85.1130753 1
   6.3427358  -85.1009750 1
   6.2754397  -85.0888519 1
   6.2083101  -85.0767136 1
   6.1413565  -85.0645752 1
   6.0745578  -85.0524292 1
   6.0079222  -85.0402756 1
   5.9414592  -85.0281296 1
   5.8751469  -85.0159912 1
   5.8089948  -85.0038605 1
   5.7430110  -84.9917450 1
   5.6771746  -84.9796448 1
   5.6114941  -84.9675674 1
   5.5459776  -84.9555130 1
   5.4806037  -84.9434814 1
   5.4153814  -84.9314880 1
   5.3503194  -84.9195251 1
   5.2853956  -84.9076004 1
   5.2206192  -84.8957138 1
   5.1559973  -84.8838806 1
   5.0915098  -84.8720856 1
   5.0271645  -84.8603439 1
   4.9629693  -84.8486633 1
   4.8989038  -84.8370361 1
   4.8349752  -84.8254623 1
   4.7711926  -84.8139648 1
   4.7075334  -84.8025284 1
   4.6440072  -84.7911606 1
   4.5806212  -84.7798615 1
   4.5173545  -84.7686462 1
   4.4542150  -84.7575073 1
   4.3912110  -84.7464447 1
   4.3283205  -84.7354736 1
   4.2655525  -84.7245865 1
   4.2029142  -84.7137909 1
   4.1403852  -84.7030869 1
   4.0779729  -84.6924744 1
   4.0156856  -84.6819687 1
   3.9535012  -84.6715546 1
   3.8914289  -84.6612473 1
   3.8294759  -84.6510468 1
   3.7676215  -84.6409531 1
   3.7058735  -84.6309738 1
   3.6442389  -84.6211014 1
   3.5826981  -84.6113510 1
   3.5212576  -84.6017151 1
   3.4599261  -84.5922012 1
   3.3986826  -84.5828018 1
   3.3375349  -84.5735321 1
   3.2764897  -84.5643921 1
   3.2155280  -84.5553818 1
   3.2485828  -84.0578079 1
   3.3005078  -83.0616074 1
   3.3394437  -82.0644531 1
:Microscopium
  20.4598637  -27.5913391 0
  20.5262756  -27.5815849 0
  20.5926838  -27.5719585 0
  20.6590748  -27.5624638 0
  20.7254715  -27.5530987 0
  20.7918606  -27.5438709 0
  20.8582363  -27.5347843 0
  20.9246159  -27.5258369 0
  20.9909916  -27.5170345 0
  21.0573483  -27.5083790 0
  21.1237125  -27.4998722 0
  21.1900711  -27.4915161 0
  21.2564163  -27.4833164 0
  21.3227654  -27.4752731 0
  21.3891106  -27.4673901 0
  21.4554424  -27.4596672 1
  21.4560986  -28.4596291 1
  21.4567661  -29.4595928 1
  21.4574490  -30.4595509 1
  21.4581451  -31.4595127 1
  21.4588566  -32.4594727 1
  21.4595833  -33.4594269 1
  21.4603271  -34.4593849 1
  21.4610901  -35.4593430 1
  21.4618702  -36.4592972 1
  21.4626732  -37.4592514 0
  21.4634953  -38.4592056 0
  21.4643421  -39.4591522 0
  21.4652138  -40.4591064 0
  21.4661121  -41.4590530 0
  21.4670372  -42.4589996 0
  21.4679928  -43.4589462 0
  21.4689808  -44.4588890 0
  21.4694881  -44.9588585 0
  21.4034576  -44.9665451 0
  21.3374100  -44.9743919 0
  21.2713547  -44.9824028 0
  21.2052975  -44.9905663 0
  21.1392231  -44.9988861 0
  21.0731392  -45.0073547 0
  21.0070553  -45.0159760 0
  20.9409523  -45.0247421 0
  20.8748379  -45.0336533 0
  20.8087234  -45.0427055 0
  20.7425880  -45.0518990 0
  20.6764431  -45.0612297 0
  20.6102962  -45.0706902 0
  20.5441303  -45.0802803 0
  20.4779530  -45.0900002 1
  20.4766560  -44.0900993 1
  20.4754047  -43.0901909 1
  20.4741917  -42.0902786 1
  20.4730186  -41.0903664 1
  20.4718781  -40.0904503 1
  20.4707718  -39.0905342 1
  20.4696960  -38.0906143 1
  20.4686508  -37.0906906 1
  20.4676323  -36.0907669 1
  20.4666386  -35.0908394 1
  20.4656696  -34.0909081 1
  20.4647217  -33.0909805 1
  20.4637966  -32.0910492 1
  20.4628906  -31.0911140 1
  20.4620056  -30.0911827 1
  20.4611359  -29.0912457 1
  20.4602833  -28.0913086 1
  20.4598637  -27.5913391 1
:Monoceros
   6.4248509   11.9332972 0
   6.4914980   11.9212151 0
   6.5581417   11.9091587 0
   6.6247735   11.8971310 0
   6.6914115   11.8851337 0
   6.7580466   11.8731709 0
   6.8246689   11.8612499 0
   6.8912983   11.8493690 0
   6.9579248   11.8375340 0
   7.0245390   11.8257504 0
   7.0495210   11.8213453 0
   7.0487065   10.8214169 0
   7.0478973    9.8214874 0
   7.1145253    9.8097754 0
   7.1137252    8.8098459 0
   7.1129289    7.8099155 0
   7.1121368    6.8099852 0
   7.1113482    5.8100543 0
   7.1109548    5.3100886 0
   7.1276183    5.3071680 0
   7.1268344    4.3072371 0
   7.1260529    3.3073053 0
   7.1252723    2.3073735 0
   7.1244931    1.3074419 0
   7.1911430    1.2957985 0
   7.2578025    1.2842157 0
   7.3077946    1.2755718 0
   7.3070278    0.2756380 0
   7.3066444   -0.2243290 0
   7.3733106   -0.2357957 0
   7.4399667   -0.2471889 0
   7.5066328   -0.2585085 0
   7.5732994   -0.2697494 0
   7.6399560   -0.2809064 0
   7.7066231   -0.2919796 0
   7.7732897   -0.3029638 0
   7.8399463   -0.3138541 0
   7.9066143   -0.3246506 0
   7.9732814   -0.3353480 0
   8.0399389   -0.3459418 0
   8.1066065   -0.3564317 0
   8.1732740   -0.3668131 0
   8.1899338   -0.3693900 0
   8.1892471   -1.3693370 0
   8.1885595   -2.3692839 0
   8.1878719   -3.3692307 0
   8.1871824   -4.3691773 0
   8.1864910   -5.3691239 0
   8.1857967   -6.3690705 0
   8.1851006   -7.3690166 0
   8.1844006   -8.3689623 0
   8.1836977   -9.3689089 0
   8.1829901  -10.3688536 0
   8.1822786  -11.3687992 1
   8.1155386  -11.3584337 1
   8.0487900  -11.3479576 1
   7.9820452  -11.3373766 1
   7.9153132  -11.3266935 1
   7.8485732  -11.3159103 1
   7.7818365  -11.3050299 1
   7.7151117  -11.2940598 1
   7.6483798  -11.2829971 1
   7.5816507  -11.2718487 1
   7.5149341  -11.2606201 1
   7.4648933  -11.2521448 1
   7.3981714  -11.2407780 0
   7.3314524  -11.2293377 0
   7.2647452  -11.2178288 0
   7.1980314  -11.2062531 0
   7.1313205  -11.1946144 0
   7.0646224  -11.1829176 0
   6.9979167  -11.1711645 0
   6.9312139  -11.1593590 0
   6.8645234  -11.1475067 0
   6.7978263  -11.1356087 0
   6.7311320  -11.1236687 0
   6.6644502  -11.1116934 0
   6.5977612  -11.0996828 0
   6.5310750  -11.0876427 0
   6.4644017  -11.0755768 0
   6.3977203  -11.0634861 0
   6.3310423  -11.0513773 0
   6.2643776  -11.0392542 0
   6.2143750  -11.0301533 0
   6.1477051  -11.0180111 0
   6.0810375  -11.0058632 0
   6.0143824  -10.9937153 0
   5.9477205  -10.9815683 0
   5.9310527  -10.9785318 1
   5.9318900   -9.9786072 1
   5.9327221   -8.9786835 1
   5.9335499   -7.9787588 1
   5.9343734   -6.9788342 1
   5.9351935   -5.9789090 1
   5.9360104   -4.9789829 1
   5.9368248   -3.9790573 1
   5.9451642   -3.9805765 1
   6.0118184   -3.9927218 1
   6.0784831   -4.0048714 1
   6.1451488   -4.0170193 1
   6.2118063   -4.0291605 1
   6.2784743   -4.0412946 1
   6.3451428   -4.0534163 1
   6.3459535   -3.0534899 1
   6.3467627   -2.0535634 1
   6.3475709   -1.0536368 1
   6.3483787   -0.0537102 1
   6.3491859    0.9462164 1
   6.3499942    1.9461430 1
   6.3508034    2.9460695 1
   6.3516135    3.9459958 1
   6.3524261    4.9459219 1
   6.3532410    5.9458480 1
   6.3540587    6.9457736 1
   6.3548803    7.9456992 1
   6.3557057    8.9456244 1
   6.3565354    9.9455481 1
   6.4231777    9.9334478 1
   6.4240117   10.9333725 1
   6.4248509   11.9332972 1
:Musca
  11.9371576  -64.6957855 0
  11.8687906  -64.6953125 0
  11.8004150  -64.6946182 0
  11.7320423  -64.6937027 0
  11.6636820  -64.6925735 0
  11.5953150  -64.6912308 0
  11.5269499  -64.6896667 0
  11.4586010  -64.6878891 0
  11.3902464  -64.6858978 0
  11.3389874  -64.6842651 0
  11.3381529  -65.6842499 0
  11.3372517  -66.6842422 0
  11.3362741  -67.6842270 0
  11.3352098  -68.6842041 0
  11.3340464  -69.6841812 0
  11.3327675  -70.6841660 0
  11.3313541  -71.6841431 0
  11.3297834  -72.6841125 0
  11.3280268  -73.6840897 0
  11.3260479  -74.6840515 0
  11.3237982  -75.6840134 0
  11.3935852  -75.6862106 0
  11.4633722  -75.6881866 0
  11.5331783  -75.6899490 0
  11.6029940  -75.6914902 0
  11.6728048  -75.6928101 0
  11.7426329  -75.6939011 0
  11.8124676  -75.6947784 0
  11.8822937  -75.6954346 0
  11.9521332  -75.6958694 0
  12.0219746  -75.6960831 0
