I 876 131834.6 +042910 15.1  8   0.8   0.7   9  46370 MCG 1-34-17           
I 877 131900.0 +060500       0   0.0   0.0   0                              
I 878 131858.8 +060653       1   0.0   0.0   0                              
I 879 131940.3 -272545 14.0  8   1.4   1.2  64  46479 IC 4222               
I 880 131904.7 +060609       1   0.0   0.0   0                              
I 881 131956.3 +155101 14.7  8   1.6   0.4  11  46498 UGC 8375              
I 882 132007.0 +155353 14.9  8   0.8   0.6  60  46508 MCG 3-34-17           
I 883 132035.5 +340819 14.5  8   1.4   0.7 141  46560 UGC 8387              
I 884 132154.8 -124342       0   0.0   0.0   0                              
I 885 132231.0 +211900 14.8  8   0.8   0.8   0  46722 MCG 4-32-8            
I 886 132357.4 -042341 16.3  8   0.3   0.3   0        NPM1G -04.0444        
I 887 132412.0 -122800       0   0.0   0.0   0                              
I 888 132451.4 +134417 15.0  8   0.7   0.6  78  46905 NGC 5136              
I 889 132637.5 +115212 15.5  8   0.3   0.3   0  47050 ZWG 72.74             
I 890 132825.4 -160531 15.5  8   0.9   0.3 140 170253                       
I 891 132959.8 +001821 15.3  8   0.5   0.5   0  47418 MCG 0-34-40           
I 892 133145.8 -024245 14.1  8   1.5   1.0  15  47564 UGC 8512              
I 893 133147.4 -023641 14.9  8   1.1   0.3  52  47566 UGC 8513              
I 894 133204.7 +170258 15.0  8   1.1   0.4  78  47597 MCG 3-35-2            
I 895 133217.0 +353845       0   0.0   0.0   0                              
I 896 133410.1 +045208 14.8  8   1.2   0.8  35  47794 UGC 8545              
I 897 133419.3 +175053 15.6  8   0.6   0.2  50  47816 ZWG 102.20            
I 898 133409.5 +131648 15.3  8   0.6   0.4 170  47796 ZWG 73.32             
I 899 133459.4 -080528 15.3  8   0.5   0.5   0 170267 Reiz 3500             
I 900 133442.9 +092013 13.6  8   1.6   1.0  27  47855 UGC 8555              
I 901 133542.5 +131949 15.4  8   0.8   0.6 117  47954 MCG 2-35-11           
I 902 133601.2 +495738 14.6  8   2.2   0.4 162  47985 UGC 8593              
I 903 133826.1 -001339 14.4  8   1.9   0.8 178  48207 UGC 8625              
I 904 133832.2 +003226 14.8  8   1.2   0.7 135  48217 UGC 8628              
I 905 134002.8 +230836 15.3  8   0.6   0.6   0  48349 MCG 4-32-20           
I 906 134010.0 +232027 15.7  8   0.9   0.2 150  48348 MCG 4-32-21           
I 907 133922.7 +510305 15.3  8   1.3   0.2  20  48286 UGC 8643              
I 908 134119.0 -042040 14.8  8   0.9   0.6  60  48443 MCG -1-35-9           
I 909 134051.2 +242823 15.0  8   0.4   0.4   0  48408 UGC 8661              
I 910 134107.8 +231653 15.2  8   0.5   0.4  80  48424 MCG 4-32-25           
I 911 134125.3 +231453 14.9  8   0.4   0.4   0  48449 UGC 8665              
I 912 134129.0 +231443 14.4  8   0.7   0.5  90  48448 UGC 8665              
I 913 134129.7 +231001 15.4  8   0.8   0.6  80  48458 UGC 8664              
I 914 134140.6 +231124 15.2  8   0.7   0.6   0  48475 MCG 4-32-30           
I 915 134327.3 -171956 15.1  8   0.5   0.5   0  88922 NPM1G -17.0375        
I 916 134238.1 +242756 15.4  8   0.7   0.7   0  48564 MCG 4-32-31           
I 917 134231.5 +553812       1   0.0   0.0   0                              
I 918 134238.8 +553711       1   0.0   0.0   0                              
I 919 134256.5 +553612 15.8  8   0.4   0.4   0                              
I 920 134524.7 -123427 15.5  8   0.5   0.5   0  48779 MCG -2-35-15          
I 921 134308.1 +553902 16.7  8   0.2   0.2   0                              
I 922 134314.4 +553610 16.2  8   0.3   0.3   0                              
I 923 134316.3 +553655 16.0  8   0.5   0.2 105                              
I 924 134537.7 -122719 15.8  8   0.6   0.3  90 170293                       
I 925 134319.8 +553552 17.5  8   0.1   0.1   0                              
I 926 134339.4 +553752 17.0  8   0.2   0.1 100                              
I 927 134552.3 -122750 15.9  8   0.7   0.4  85 170296 NPM1G -12.0464        
I 928 134345.2 +553801 16.0  8   0.3   0.3   0                              
I 929 134345.8 +553846 16.5  8   0.2   0.2   0                              
I 930 134352.5 +553922 16.7  8   0.2   0.2   0                              
I 931 134349.4 +553724 16.7  8   0.2   0.2   0                              
I 932 134351.5 +553847 16.5  8   0.2   0.2   0                              
I 933 134516.2 +231309 14.5  8   1.2   0.9 155  48760 UGC 8697              
I 934 134403.2 +553859 16.5  8   0.2   0.1  90        IC 936                
I 935 134405.5 +553652       1   0.0   0.0   0                              
I 936 134403.2 +553859 16.5  8   0.2   0.1  90        IC 934                
I 937 134429.1 +553746 16.5  8   0.2   0.2   0                              
I 938 134431.4 +553737 16.0  8   0.4   0.2 160                              
I 939 134743.0 +032443 14.6  8   0.9   0.9   0  48914 MCG 1-35-36           
I 940 134757.9 +032701 14.9  8   0.7   0.3 125  48933 ZWG 45.104            
I 941 134835.6 +240056 15.2  8   0.7   0.4 120  48998 MCG 4-33-7            
I 942 134741.1 +563719 15.3  8   0.7   0.5   0  48903 MCG 10-20-31          
I 943 135032.0 +031139 14.9  8   0.7   0.7   0  49130 MCG 1-35-41           
I 944 135130.8 +140530 14.5  8   1.6   0.5 108  49204 UGC 8766              
I 945 134707.5 +720412 15.3  8   0.9   0.7 126  48867 UGC 8732              
I 946 135208.2 +140659 14.5  8   0.9   0.8 110  49244 UGC 8772              
I 947 135235.8 +004905 13.9  8   1.7   1.1  60  49287 UGC 8784              
I 948 135226.6 +140528 14.2  8   1.3   0.7 152  49281 UGC 8779              
I 949 135216.7 +223119 15.3  8   1.1   0.4 140  49265 UGC 8777              
I 950 135226.6 +142930 15.1  8   1.2   0.7  45  49280 UGC 8780              
I 950 135225.6 +142922 16.5  8   0.2   0.1 110        UGC 8780              
I 951 135147.2 +505840 14.2  8   1.2   1.2   0  49215 UGC 8775              
I 952 135341.9 +032239 14.8  8   1.3   0.4  93  49373 UGC 8808              
I 953 135456.5 -302121       1   0.0   0.0   0                              
I 954 134956.3 +710953 14.5  8   1.1   0.6  91  49083 UGC 8765              
I 955 135543.6 -301543       0   0.0   0.0   0                              
I 956 135440.2 +204311 15.7  8   0.3   0.3   0        ZWG 132.42            
I 956 135440.5 +204259 15.7  8   0.4   0.3  85  49444 ZWG 132.42            
I 957 135607.8 -301417       0   0.0   0.0   0                              
I 958 135554.0 +050200       0   0.0   0.0   0                              
I 959 135603.3 +133023 14.1  8   1.7   1.0   3  49540 UGC 8848              
I 960 135559.0 +172958 14.6  8   1.4   0.7  24  49535 UGC 8849              
I 960 135600.1 +173042 15.8  8   0.9   0.2  30  49536 UGC 8849              
I 961 135546.6 +255024 15.4  8   0.7   0.7   0  49522 MCG 4-33-31           
I 962 135713.2 +120117 14.1  8   0.8   0.8   0  49626 UGC 8868              
I 963 135725.0 +172430 15.2  8   0.7   0.5 170  49647 MCG 3-36-9            
I 964 135741.2 +173033 15.7  8   0.3   0.3   0  49661 MCG 3-36-10           
I 965 135747.4 +173040 15.0  8   0.9   0.7  50  49667 MCG 3-36-11           
I 966 135814.0 +052427 14.6  8   0.8   0.7 162  49704 UGC 8884              
I 967 135822.9 +142727 14.9  8   0.8   0.4  21  49721 MCG 3-36-15           
I 968 140036.5 -025431 14.6  8   0.8   0.5  57  49866 MCG 0-36-7            
I 968 140037.9 -025421 16.0  8   0.5   0.3   5        MCG 0-36-7            
I 969 140146.1 -041047 15.8  8   0.3   0.2 175        NPM1G -03.0488        
I 970 140234.1 +143309 14.8  8   1.0   0.3  53  50010 UGC 8949              
I 971 140352.7 -100823 13.5  8   2.3   1.3 126  50120 MCG -2-36-5           
I 972 140426.0 -171339 14.9  6   0.9   0.0   0        PK 326+42.1           
I 973 140629.2 -052854       1   0.0   0.0   0        NGC 5467              
I 974 140634.0 -052921       0   0.0   0.0   0                              
I 975 140708.8 +151907 15.3  8   0.5   0.3   5  50362 MCG 3-36-48           
I 976 140843.3 -010944 14.0  8   1.5   0.7 175  50479 UGC 9040              
I 977 140842.1 -030009 15.3  8   0.7   0.6 130  50477 ZWG 18.58             
I 978 140858.0 -025825 15.4  8   0.7   0.3  33  50493 MCG 0-36-21           
I 979 140932.3 +144954 14.5  8   1.0   0.7 172  50530 UGC 9053              
I 980 141022.3 -072031 15.5  8   0.5   0.5   0        NPM1G -07.0427        
I 981 141028.0 -041019 14.7  8   0.7   0.3  70        Reiz 3917             
I 982 140959.0 +174148 14.3  8   1.0   1.0   0  50560 UGC 9059              
I 983 141004.3 +174404 12.5  8   3.9   2.6 126  50577 UGC 9061              
I 984 141007.6 +182151 14.4  8   1.9   0.5  35  50580 UGC 9062              
I 985 141133.0 -031311 14.7  8   0.5   0.3  54  50671 MCG 0-36-24           
I 986 141126.2 +011713 15.0  8   0.6   0.6   0  50662 MCG 0-36-25           
I 987 141131.9 +191019 15.2  8   1.3   0.6  87  50663 MCG 3-36-78           
I 988 141432.0 +031127 15.1  8   0.5   0.4  54  50873 MCG 1-36-26           
I 989 141451.2 +030752 14.0  8   1.3   1.1  63  50891 UGC 9114              
I 990 141549.1 +394754 15.7  8   0.6   0.4  51  50958 MCG 7-29-56           
I 991 141748.6 -135223 13.8  8   1.5   0.9 109  51059 MCG -2-36-19          
I 992 141814.8 +005326 14.6  8   1.3   0.8 130  51090 UGC 9147              
I 993 141818.6 +111259 15.7  8   0.3   0.2 160  51093 MCG 2-36-63           
I 994 141822.5 +111143 14.3  8   1.3   0.5  13  51095 UGC 9153              
I 995 141631.2 +574836 14.6  8   1.6   0.4 147  50990 UGC 9145              
I 996 141721.8 +573748 14.8  8   1.4   0.2 155  51036 UGC 9152              
I 997 141959.2 -042708 14.0  8   1.4   0.7  23  51220 MCG -1-37-1           
I 997 142000.0 -042710 15.5  8   0.4   0.4   0        MCG -1-37-1           
I 998 142019.4 -042458 15.5  8   1.1   0.2  60                              
I 999 141932.6 +175233 14.4  8   0.8   0.4 142  51189 UGC 9168              
I1000 141940.2 +175118 14.3  8   0.9   0.5  23  51201 UGC 9170              
I1001 142039.6 +052540 14.7  8   0.9   0.4  92  51249 ZWG 47.14             
I1002 142042.3 +052909 15.0  8   0.7   0.3  90  51248 ZWG 47.15             
I1003 142049.6 +052629 16.0  8   0.2   0.2   0  51259 8ZW 401               
I1004 142049.7 +173946 16.0  8   0.3   0.3   0                              
I1004 142049.7 +173954 15.5  8   0.5   0.4  45                              
I1005 141818.0 +713500       0   0.0   0.0   0                              
I1006 142259.0 +234741 15.3  8   1.0   0.6  90  51378 MCG 4-34-23           
I1007 142436.6 +043334 15.0  8   0.4   0.4   0  51465 ZWG 47.34             
I1008A142342.6 +282050 15.3  8   0.4   0.3   0  51414 IC 4414A              
I1008B142342.2 +282047 16.3  8   0.2   0.2   0        IC 4414B              
I1009 142617.5 +122112 15.3  8   0.7   0.4  60  51546 ZWG 75-30             
I1010 142720.4 +010133 14.2  8   1.9   1.8  78  51612 UGC 9254              
I1011 142804.4 +010025 14.4  8   0.4   0.3 111  51662 MCG 0-37-8            
I1012 142709.5 +305654 14.6  8   1.2   0.8 105  51600 IC 4431               
I1013 142750.8 +255019 15.4  8   0.7   0.3  90  51643 MCG 4-34-30           
I1014 142818.6 +134650 13.6  8   2.7   2.0  90  51685 UGC 9275              
I1015 142819.1 +152513 15.2  8   0.7   0.4  30  51686 MCG 3-37-18           
I1016 142732.3 +044917 14.6  8   0.9   0.3 111  51624 IC 4424               
I1017 142807.2 +255206 14.8  8   1.0   0.5 128  51668 UGC 9276              
I1018 142812.7 +254948 15.7  8   0.7   0.4  89  51675 ZWG 133.63            
I1019 142813.3 +255650 15.4  8   0.4   0.3 140  51667 MCG 4-34-33           
I1020 142849.4 +260158 15.1  8   1.2   0.3 176  51728 UGC 9289              
I1021 142917.0 +203918 15.3  8   1.1   0.8 127  51764 UGC 9296              
I1022 143001.9 +034622 15.2  8   1.1   0.4 161  51808 UGC 9311              
I1023 143225.1 -354813       3   5.0   0.0   0        ESO 385-SC39          
I1024 143127.0 +030028 13.9  8   1.6   0.6  24  51895 UGC 9341              
I1025 143128.4 +070347 15.3  8   0.5   0.3 130  51898 ZWG 47.78             
I1026 143010.3 +311255 12.9  8   1.7   1.3 125  51814 NGC 5653              
I1027 142948.4 +535756 15.7  8   0.9   0.8 170  51796 UGC 9331              
I1028 143316.4 +413903 14.7  8   1.1   0.6  15  52005 UGC 9368              
I1029 143227.2 +495416 13.7  8   2.6   0.5 152  51955 UGC 9361              
I1030 143238.5 +314013 14.2  8   0.8   0.5  50  51964 NGC 5672              
I1031 143423.9 +480217 15.6  8   0.9   0.6  45  52082 ZWG 248.5             
I1032 143439.1 +475807 15.7  8   0.4   0.3  90  52097 ZWG 248.6             
I1033 143441.8 +475616 15.2  8   1.1   0.7   0  52099 ZWG 248.7             
I1034 143713.6 +143957 15.3  8   1.1   0.6   9  52244 ZWG 104.49            
I1035 143810.2 +092012 15.3  8   0.4   0.4   0  52305 MCG 2-37-28           
I1036 143822.7 +180641 15.6  8   0.5   0.2  45  52320 ZWG 104.56            
I1037 143825.3 +181104 15.1  8   0.8   0.5 108  52319 MCG 3-37-28           
I1038 143927.4 +115544 15.3  8   0.4   0.3   5  52377 ZWG 75.104            
I1039 144029.3 +032600 15.4  8   0.8   0.4  45  52428 ZWG 47.133            
I1040 144022.5 +092839 15.2  8   0.4   0.4   0  52418 ZWG 75.106            
I1041 144037.9 +032238 15.1  8   0.7   0.4 171  52434 MCG 1-37-45           
I1042 144038.7 +032811 14.6  8   1.1   1.1   0  52433 UGC 9457              
I1043 144043.3 +032229 15.9  8   0.4   0.2  15        Reiz 4287             
I1044 144128.9 +092554 14.9  8   1.1   0.7   0  52477 MCG 2-37-29           
I1045 144009.3 +424645 14.1  8   1.6   0.4 116  52409 NGC 5731              
I1046 143753.2 +690052 15.2  8   0.8   0.4  88  52284 MCG 12-14-11          
I1047 144219.8 +191131 15.6  8   0.7   0.6   0  52522 MCG 3-37-38           
I1048 144257.9 +045327 13.8  8   2.2   0.7 163  52564 UGC 9483              
I1049 143933.0 +620011 14.7  8   0.9   0.7  65  52379 UGC 9461              
I1050 144407.0 +180048 15.3  8   0.7   0.4  33  52630 MCG 3-38-2            
I1051 144411.5 +190114 15.3  8   0.4   0.3  60  52629 ZWG 105.12            
I1052 144414.2 +203653 15.3  8   1.1   0.3  30  52632 UGC 9494              
I1053 144543.2 +165649 15.2  8   0.5   0.3  35  52709 MCG 3-38-8            
I1054 144631.2 +011631 14.9  8   1.0   0.6  13  52752 UGC 9514              
I1055 144725.6 -134258 13.6  8   2.0   0.7   5  52811 MCG -2-38-11          
I1056 144548.8 +502336 14.1  8   1.8   1.3  29  52713 IC 1057               
I1057 144548.8 +502336 14.1  8   1.8   1.3  29  52713 IC 1056               
I1058 144912.3 +170117 14.7  8   0.9   0.3 115  52915 UGC 9538              
I1059 145042.5 -005231 15.0  8   0.8   0.7   0  52996 ZWG 20.24             
I1060 145147.3 -071355 14.3  8   1.4   0.8  90  53075 MCG -1-38-4           
I1061 145114.1 +184527 16.0  8   0.2   0.2   0  95545                       
I1062 145117.6 +184115 15.5  8   0.3   0.2 102  53044 MCG 3-38-41           
I1063 145210.9 +044053 14.5  8   1.2   0.7 162  53094 IC 1064               
I1064 145210.9 +044053 14.5  8   1.2   0.7 162  53094 IC 1063               
I1065 144921.3 +631615 14.5  8   1.0   0.8 141  52924 UGC 9553              
I1066 145302.8 +031746 14.2  8   1.2   0.7  70  53176 UGC 9573              
I1067 145305.2 +031954 13.3  8   2.0   1.6 122  53178 UGC 9574              
I1068 145332.8 +030440 15.3  8   0.5   0.3 130  53223 MCG 1-38-12           
I1069 145046.4 +542442 15.1  8   1.3   0.8  45  53000 UGC 9563              
I1070 145351.2 +032907 15.2  8   0.6   0.3 130  53245 ZWG 48.59             
I1071 145412.4 +044502 14.2  8   1.0   0.8 150  53260 UGC 9582              
I1072 145413.1 +045032 14.9  8   0.5   0.3 160  53258 MCG 1-38-16           
I1073 145414.4 +044740 15.6  8   0.4   0.3 160  53259 ZWG 48.63             
I1074 145157.2 +511554 15.1  8   1.1   0.4 118  53084 UGC 9572              
I1075 145449.2 +180621 14.8  8   1.2   0.7 156  53314 UGC 9593              
I1076 145459.4 +180215 14.2  8   1.0   0.5   5  53320 UGC 9595              
I1077 145721.6 -191253 13.5  8   1.4   1.1  33  53450 ESO 581-2             
I1078 145629.0 +092115 14.6  8   1.0   0.9   0  53411 UGC 9608              
I1079 145636.1 +092210 14.5  8   1.8   1.1  83  53418 UGC 9611              
I1080 145759.7 -064322 14.8  8   1.4   0.9  27  53480 MCG -1-38-10          
I1081 145855.0 -191421 14.8  8   1.4   0.5 147  53525 ESO 581-9             
I1082 145852.4 +070028 15.0  8   0.9   0.7  33  53523 ZWG 48.87             
I1083 145533.5 +682431 15.3  8   0.7   0.3  90  53362 MCG 12-14-14          
I1084 150114.8 -072832 15.2  8   0.6   0.4 171  53648 MCG -1-38-17          
I1085 150243.3 +171511 14.8  8   0.9   0.7  27  53710 MCG 3-38-74           
I1086 150329.1 +170654 15.5  8   0.4   0.2 170  53734 MCG 3-38-77           
I1087 150643.8 +034638 15.8  8   0.8   0.3  80  53952 MCG 1-38-31           
I1088 150647.6 +034733       1   0.0   0.0   0                              
I1089 150725.9 +070702 15.1  8   0.4   0.3 140  53989 ZWG 49.7              
I1090 150539.3 +424122       1   0.0   0.0   0                              
I1091 150813.4 -110826 14.5  8   1.0   0.7 120  54044 MCG -2-39-1           
I1092 150736.0 +092132 14.8  8   0.5   0.3  69  53998 ZWG 77.15             
I1093 150735.8 +143255 14.8  8   1.0   0.8 120  54002 UGC 9727              
I1094 150742.2 +143742 17.6  8   0.3   0.3   0  54006 MCG 3-39-6            
I1094 150742.8 +143740 18.0  8   0.2   0.2   0  54009 MCG 3-39-6            
I1094 150742.0 +143721 15.8  8   0.4   0.4   0  54011 MCG 3-39-6            
I1095 150835.0 +134013 15.2  8   0.5   0.4  90  54063 MCG 2-39-3            
I1095 150833.6 +134031 16.2  8   0.2   0.2   0  54062 MCG 2-39-2            
I1096 150821.7 +191131 15.6  8   0.6   0.3  70  54050 MCG 3-39-8            
I1097 150831.3 +191104 14.7  8   1.1   0.4  52  54059 UGC 9735              
I1098 150625.5 +553605       1   0.0   0.0   0                              
I1099 150654.7 +563031 14.8  8   1.2   1.0 162  53967 UGC 9731              
I1100 150620.6 +625850 14.2  8   0.8   0.7  60  53920 NGC 5881              
I1101 151056.1 +054444 15.0  8   1.2   0.6  23  54167 UGC 9752              
I1102 151104.9 +041738 15.1  8   1.1   0.6  25  54188 UGC 9754              
I1103 151135.8 +191230 16.7  8   0.5   0.3   5        NPM1G +19.0425        
I1104 151249.7 -050319       1   0.0   0.0   0                              
I1105 151313.8 +041717 14.9  8   0.9   0.4  96  54338 MCG 1-39-7            
I1106 151356.2 +044237 14.9  8   1.0   0.4  30  54375 ZWG 49.66             
I1107 151409.0 +044253 15.3  8   0.5   0.5   0  54391 ZWG 49.68             
I1108 151650.0 -453856 10.5  6   0.3   0.0   0        NGC 5882              
I1109 151703.9 +051524 15.2  8   0.4   0.4   0  54549 ZWG 49.94             
I1110 151205.3 +672144 14.9  8   1.4   0.4  77  54265 UGC 9773              
I1111 150931.4 +543023 13.7  8   2.4   1.2  50  54110 NGC 5876              
I1112 151747.4 +071307 15.0  8   1.0   0.7 150  54604 ZWG 49.107            
I1113 151815.1 +122919 15.3  8   0.7   0.6 123  54629 MCG 2-39-12           
I1114 151120.1 +752823       1   0.0   0.0   0                              
I1115 152219.0 -042828       3   0.0   0.0   0                              
I1116 152155.2 +082526 14.3  8   1.2   0.8 174  54848 MCG 2-39-17           
I1117 152422.8 +152921 15.6  8   0.5   0.2 130  55003 ZWG 106.37            
I1118 152459.4 +132644 15.1  8   1.0   0.6  84  55035 IC 4543               
I1119 152544.7 -033931 15.3  8   0.6   0.4 140  55062 MCG 0-39-25           
I1119 152544.1 -033912 16.5  8   0.3   0.3   0        MCG 0-39-25           
I1120 152610.9 +185219 16.0  8   0.4   0.2  45                              
I1120 152611.4 +185230 16.0  8   0.3   0.3   0                              
I1121 152744.0 +064816 15.3  8   0.4   0.4   0  55152 ZWG 49.166            
I1122 152923.0 +073703 15.8  8   0.5   0.3  70                              
I1123 152854.1 +425354       1   0.0   0.0   0                              
I1124 153000.9 +233818 14.6  8   0.8   0.4  74  55254 UGC 9869              
I1125 153305.7 -013742 14.2  8   1.7   1.0 147  55388 UGC 9888              
I1126 153500.8 +045927       1   0.0   0.0   0                              
I1127 153457.2 +233009 14.0  8   1.8   1.7 144  55497 IC 4553               
I1128 153752.8 -014405 15.6  8   1.1   0.9   0  55648 UGC 9939              
I1129 153200.8 +681448 13.8  8   1.1   0.9 170  55330 UGC 9899              
I1130 153744.0 +171440 15.5  8   0.7   0.4  20  55644 MCG 3-40-14           
I1131 153851.6 +120452 14.8  8   0.7   0.5 153  55683 MCG 2-40-8            
I1132 154006.7 +204049 14.3  8   1.2   1.0  36  55750 UGC 9965              
I1133 154112.0 +153424 14.8  8   1.2   0.4 130  55793 UGC 9973              
I1134 154458.4 +165746 14.9  8   0.6   0.4   0  55937 MCG 3-40-34           
I1134 154459.9 +165733 16.2  8   0.3   0.3   0  55937 MCG 3-40-34           
I1135 154534.7 +174200 15.6  8   0.7   0.2  66        MCG 3-40-36           
I1136 154734.3 -013241 15.3  8   0.5   0.5   0  56049 ZWG 22.37             
I1137 154900.0 +083500       0   0.0   0.0   0                              
I1138 154815.8 +261222 15.4  8   0.9   0.2  41  56070 UGC 10038             
I1139 152926.0 +823504 15.7  8   0.6   0.2  45  55236 ZWG 366.17            
I1140 154925.3 +190652       1   0.0   0.0   0                              
I1141 154947.0 +122357 14.7  8   0.7   0.7   0  56141 UGC 10051             
I1142 155025.9 +180824 14.8  8   1.4   1.1 144  56169 UGC 10055             
I1143 153055.8 +822723 15.0  8   0.9   0.9   0  55279 UGC 9932              
I1144 155121.6 +432506 14.6  8   1.0   0.6 100  56216 UGC 10069             
I1145 154408.3 +722551 15.0  8   1.5   0.5 168  55904 UGC 10032             
I1146 154822.0 +692310 14.8  8   0.9   0.7 105  56085 MCG 12-15-19          
I1147 155011.5 +693336 15.6  8   0.6   0.6   0  56159 MCG 12-15-27          
I1148 155708.1 +222418 13.8  8   1.4   1.0 140  56467 NGC 6020              
I1149 155807.9 +120411 13.7  8   1.2   1.0 160  56511 UGC 10108             
I1150 155818.0 +155200       0   0.0   0.0   0                              
I1151 155832.3 +172627 13.5  8   2.4   0.8  28  56537 UGC 10113             
I1152 155643.2 +480541 14.1  8   1.2   1.2   0  56450 UGC 10103             
I1153 155703.1 +481007 13.6  8   1.2   1.1 156  56462 UGC 10107             
I1154 155228.5 +702232 14.6  8   1.0   0.8 145  56273 UGC 10088             
I1155 160035.7 +154109 15.1  8   0.8   0.7   9  56648 MCG 3-41-23           
I1156 160037.3 +194326 14.9  8   1.0   0.8   0  56650 MCG 3-41-25           
I1157 160056.2 +153136 15.7  8   0.6   0.3 135  56680 MCG 3-41-31           
I1158 160134.2 +014227 13.8  8   2.5   1.7 137  56723 UGC 10133             
I1159 160101.5 +152511 15.8  8   0.6   0.4  45                              
I1160 160102.6 +152942 15.7  8   0.6   0.3 135  56683 MCG 3-41-32           
I1161 160116.7 +153845 15.1  8   0.8   0.8   0  56695 MCG 3-41-36           
I1162 160116.3 +174039 15.3  8   0.7   0.5   0  56693 MCG 3-41-34           
I1163 160130.6 +153016 15.0  8   0.7   0.7   0  56717 MCG 3-41-39           
I1164 155502.7 +703512       1   0.0   0.0   0                              
I1165 160207.9 +154147 15.5  8   0.8   0.5 156  56769 IC 1165A              
I1165A160207.9 +154147 15.5  8   0.8   0.5 156  56769 IC 1165               
I1165B160208.6 +154134 16.0  8   0.4   0.2  15  56768 MCG 3-41-49           
I1166 160208.9 +261930 15.5  8   0.4   0.2 160  56771 MK 867                
I1166 160209.0 +261945 15.5  8   0.6   0.6   0        MK 867                
I1167 160352.9 +145646 15.2  8   0.7   0.7   0  56900 MCG 3-41-65           
I1168 160355.6 +145411 15.5  8   0.7   0.7   0  56901 IC 1168A              
I1168A160355.6 +145411 15.5  8   0.7   0.7   0  56901 IC 1168               
I1168B160356.2 +145339 16.5  8   0.4   0.2  90                              
I1169 160413.4 +134439 14.2  8   1.0   0.6  10  56925 UGC 10161             
I1170 160431.6 +174317 15.9  8   0.4   0.2  88  56955 ZWG 108.101           
I1171 160451.9 +175844       1   0.0   0.0   0                              
I1172 160459.6 +175213 15.3  8   0.6   0.6   0  57015 NGC 6044              
I1173 160512.7 +172521 15.3  8   0.9   0.5  55  57037 UGC 10180             
I1174 160526.9 +150131 14.5  8   1.0   0.8  50  57059 UGC 10185             
I1175 160522.7 +180947       1   0.0   0.0   0                              
I1176 160531.1 +175746 15.0  8   0.9   0.5  56  57075 NGC 6056              
I1177 160519.5 +181855 16.2  8   0.5   0.4   0  57048 DRCG 34-143           
I1178 160533.0 +173607 15.2  8   1.0   0.9  36  57062 UGC 10188             
I1179A160523.5 +174526 14.8  8   0.9   0.6 132  57058 NGC 6050A             
I1179B160522.3 +174516 16.1  8   0.4   0.3  35  57053 NGC 6050B             
I1180 160530.0 +180858       1   0.0   0.0   0                              
I1181 160533.9 +173537 15.9  8   0.8   0.4  70  57063 UGC 10189             
I1182 160536.7 +174810 15.2  8   1.0   0.5  81  57084 UGC 10192             
I1183 160538.1 +174603 15.3  8   0.8   0.4  65  57086 NGC 6054              
I1184 160542.9 +174721       1   0.0   0.0   0                              
I1185 160544.6 +174302 15.1  8   0.8   0.5   0  57096 MCG 3-41-110          
I1186 160544.2 +172144 15.4  8   0.8   0.5   0  57095 MCG 3-41-111          
I1187 155910.1 +703327 15.8  8   0.4   0.2  93  56589 MCG 12-15-40          
I1188 160607.3 +172737 15.9  8   0.4   0.2   0  57127 DRCG 34-28            
I1189 160614.6 +181057 15.4  8   0.7   0.4 175  57135 MCG 3-41-119          
I1190 160552.4 +181314 15.6  8   1.3   0.4 120  57111 UGC 10195             
I1191 160628.9 +181608 16.3  8   0.5   0.1 170  57152 DRCG 34-133           
I1192 160633.0 +174634 15.8  8   0.6   0.2 115  57157 DRCG 34-74            
I1193 160632.2 +174250 15.4  8   0.7   0.5   5  57155 DRCG 34-56            
I1194 160638.7 +174700 16.5  8   0.3   0.3   0  84742 DRCG 34-73            
I1195 160640.8 +171131 15.6  8   0.6   0.4  10  57175 MCG 3-41-126          
I1196 160758.4 +104648 14.7  8   1.1   0.6   3  57246 UGC 10218             
I1197 160817.3 +073221 14.4  8   2.9   0.5  56  57261 UGC 10219             
I1198 160836.3 +121950 15.0  8   0.6   0.3 105  57273 MCG 2-41-11           
I1199 161034.4 +100224 14.5  8   1.3   0.5 157  57373 UGC 10242             
I1200 160428.7 +693958 13.7  8   1.4   1.0 150  56946 NGC 6079              
I1201 160541.5 +693538 15.8  8   1.2   0.3 118  57104 UGC 10221             
I1202 161256.8 +095204 14.5  8   1.8   0.6 131  57506 NGC 6081              
I1203 161516.0 -222030       0   0.0   0.0   0                              
I1204 160715.3 +695554 15.5  8   0.6   0.3  60  57206 MCG 12-15-53          
I1205 161415.8 +093215 14.5  8   0.5   0.5   0  57574 MCG 2-41-22           
I1206 161513.0 +111750 14.7  8   1.1   0.6   2  57623 UGC 10293             
I1207 161926.6 -293858       3   0.0   0.0   0                              
I1208 161547.8 +363139 15.3  8   1.0   0.2  95  57650 ZWG 196.16            
I1209 161839.5 +153332 15.1  8   1.1   0.8   5  57796 UGC 10329             
I1210 161430.0 +623210 14.8  8   1.6   0.5 168  57589 UGC 10304             
I1211 161651.9 +530022 13.7  8   1.0   0.9  42  57707 UGC 10314             
I1212 161530.7 +641331 15.6  8   0.5   0.5   0  57633 ZWG 320.16            
I1213 162210.2 -013051 13.8  8   0.8   0.8   0  57937 NGC 6172              
