#full_name,epoch_mjd,q,a,e,i,w,om,ma,tp_cal,orbit_id,H,G,neo,M1,M2,diameter,extent,albedo,rot_per,per_y,moid,class
"  5372 Bikki (1987 WS)",55600,2.8323911,3.0783731,0.0799065,12.21902,292.61477,19.46055,195.64010,20130727.6865849,MPO169572,11.5,,N,,,,,,,5.40119804846,,MBA
"  5374 Hokutosei (1989 AM1)",55600,2.8687199,3.1722745,0.0956899,12.28426,250.92221,300.04515,252.29600,20121017.4245764,MPO169572,11.20,,N,,,31.06,,0.0606,,5.6502069607118,,MBA
"  5398 (1989 AK1)",55600,2.9502059,3.0057730,0.0184868,9.63944,125.47176,307.68992,123.61683,20090425.4063695,MPO186492,11.4,,N,,,,,,,5.2112569207392,,MBA
"  5399 Awa (1989 BT)",55600,2.2821750,2.8062408,0.1867501,3.73247,176.38031,271.05414,279.46363,20120227.1274750,MPO177904,11.90,,N,,,20.18,,0.0754,,4.7010578642026,,MBA
"  5401 Minamioda (1989 EV)",55600,2.3761947,2.7967380,0.1503692,10.06707,13.20904,46.98225,346.45798,20110413.2624181,MPO47605,11.8,,N,,,,,,,4.6771994332649,,MBA
"  5403 Takachiho (1990 DM)",55600,2.8268500,3.0222752,0.0646616,10.32080,45.69224,123.58609,342.35674,20110513.0536755,MPO160657,11.4,,N,,,,,,,5.2542316246407,,MBA
"  5411 Liia (1973 AT3)",55600,2.9405124,3.0729308,0.0430919,5.63895,229.37824,317.99990,309.04841,20111113.4728359,MPO169573,11.8,,N,,,,,,,5.3868808865161,,MBA
"  5434 (1989 ES)",55600,2.9273415,3.1826201,0.0802102,17.06343,315.03921,172.67535,344.58448,20110507.8037487,MPO186492,11.3,,N,,,,,,,5.677869368104,,MBA
"  5435 Kameoka (1990 BS1)",55600,2.7516849,3.1571494,0.1284274,18.13292,358.13336,109.22051,299.26749,20120119.6685362,MPO87240,11.40,,N,,,25.70,,0.0737,,5.6098454453114,,MBA
"  5436 Eumelos (1990 DK)",55600,4.7908776,5.1997642,0.0786356,7.43358,219.95025,253.97640,318.90540,20120616.3746368,MPO147071,10.3,,N,,,,,,,11.857242455852,,TJN
"  5438 Lorre (1990 QJ)",55600,1.9871083,2.7453569,0.2761931,26.57442,238.60096,298.52698,326.88736,20110710.8227283,MPO169573,11.2,,N,,,,,,26.,4.5489002896646,,MBA
"  5439 Couturier (1990 RW)",55600,3.3249329,3.9536075,0.1590129,1.23461,330.43411,351.67115,228.47255,20131223.0656052,MPO190133,11.70,,N,,,32.11,,0.0358,50.,7.8613751997262,,OMB
"  5441 (1991 JZ1)",55600,2.7978509,3.0495710,0.0825428,10.99932,139.44214,131.26086,219.12425,20130310.1851202,MPO97225,11.4,,N,,,,,,,5.3255727895962,,MBA
"  5446 Heyler (1991 PB13)",55600,2.7967777,3.2148729,0.1300503,2.36720,329.13716,100.75874,53.19905,20100402.8674068,MPO162225,11.9,,N,,,,,,,5.7643973234771,,OMB
"  5458 Aizman (1980 TB12)",55600,3.0858482,3.1722394,0.0272335,9.17372,120.13968,222.42088,179.79901,20080413.3002852,MPO101861,11.70,,N,,,26.49,,0.0526,,5.6501130299795,,MBA
"  5461 Autumn (1983 HB1)",55600,2.6844800,3.1503274,0.1478727,12.88725,190.84993,112.14644,261.33786,20120820.7318066,MPO97225,11.3,,N,,,21.6,,0.0986,,5.5916725522245,,MBA
"  5468 Hamatonbetsu (1988 BK)",55600,2.2423198,2.8789634,0.2211364,11.95590,69.11267,135.18118,197.00776,20130425.8245948,MPO181516,11.70,,N,,,22.21,,0.0748,42.02,4.884975830527,,MBA
"  5476 (1989 TO11)",55600,4.7325792,5.1108159,0.0740071,13.70346,96.00712,198.55288,12.39722,20100915.6698995,MPO169573,11.0,,N,,,,,,,11.554297400137,,TJN
"  5480 (1989 YK8)",55600,2.8524970,3.1407179,0.0917691,6.65958,164.77177,120.60926,89.98797,20090917.8127430,MPO110570,11.4,,N,,,,,,,5.5661075296372,,MBA
"  5483 Cherkashin (1990 UQ11)",55600,2.8906319,3.1223415,0.0742102,10.21357,210.38625,60.29892,16.13233,20101109.6946205,MPO77285,10.6,,N,,,,,,,5.5173279748118,,MBA
"  5488 Kiyosato (1991 VK5)",55600,2.8259115,3.0359383,0.0691802,11.28629,219.80555,96.71416,311.26286,20111027.5744918,MPO73857,11.3,,N,,,,,,,5.2899019953457,,MBA
"  5489 Oberkochen (1993 BF2)",55600,2.1544139,2.6290721,0.1805421,14.00112,265.42185,102.23198,179.64912,20081222.9933169,MPO112687,11.50,,N,,,11.43,,0.3398,5.625,4.2629666609172,,MBA
"  5495 Rumyantsev (1972 RY3)",55600,3.2701938,3.4233439,0.0447370,9.22722,282.78240,33.00671,70.92915,20091109.1767317,MPO131712,11.10,,N,,,27.76,,0.0833,,6.3340868145106,,OMB
"  5505 Rundetaarn (1986 VD1)",55600,2.4531070,2.8742374,0.1465190,11.02263,57.41926,315.75184,4.45880,20110116.9556217,MPO169573,11.6,,N,,,,,,,4.8729520569473,,MBA
"  5511 Cloanthus (1988 TH1)",55600,4.6105587,5.2267484,0.1178916,11.18135,120.59735,172.73293,26.97223,20100317.9906683,MPO169573,9.6,,N,,,,,,,11.949660528405,,TJN
"  5520 Natori (1990 RB)",55600,2.6670996,2.9982804,0.1104569,8.87360,60.35316,292.78721,339.23898,20110528.3586090,MPO169573,11.8,,N,,,,,,,5.1917834179329,,MBA
"  5528 (1992 AJ)",55600,3.1143119,3.2498115,0.0416946,16.39357,336.46517,140.58760,98.87512,20090630.2803566,MPO169573,10.90,,N,,,23.92,,0.1348,,5.8586217423682,,OMB
"  5548 Thosharriot (1980 TH)",55600,2.7558417,2.9902796,0.0784000,9.98094,119.47670,335.04486,228.98232,20121226.3746629,MPO128611,11.9,,N,,,,,,,5.1710161119781,,MBA
"  5563 (1991 VZ1)",55600,2.5913845,2.7638714,0.0624077,10.47293,49.11891,68.15906,11.83216,20101214.8384201,MPO169574,11.7,,N,,,,,,,4.5949938995209,,MBA
"  5565 Ukyounodaibu (1991 VN2)",55600,2.2103387,2.8110510,0.2136967,10.32142,264.62763,139.07829,41.39073,20100725.0743429,MPO47607,11.8,,N,,,,,,,4.7131502584531,,MBA
"  5567 Durisen (1953 FK1)",55600,2.2937541,2.9412926,0.2201544,16.17125,308.92777,9.08174,56.67981,20100423.9107225,MPO179644,10.80,,N,,,31.64,,0.0845,7.001,5.0444702691307,,MBA
"  5570 Kirsan (1976 GM7)",55600,3.0132481,3.2364832,0.0689746,10.76953,328.46543,174.10098,51.12769,20100411.9616304,MPO190133,11.9,,N,,,,,,,5.8226169754962,,OMB
"  5588 Jennabelle (1990 SW3)",55600,2.4014407,2.7871519,0.1383890,12.36909,252.69084,93.85351,161.79389,20090105.1659616,MPO169574,11.9,,N,,,,,,,4.6531726529774,,MBA
"  5592 Oshima (1990 VB4)",55600,2.9720631,3.1708676,0.0626972,8.51359,94.49940,232.07495,298.03286,20120128.9968964,MPO169574,11.50,,N,,,25.43,,0.0686,12.54,5.6464486119097,,MBA
"  5594 Jimmiller (1991 NK1)",55600,3.0002583,3.1635393,0.0516134,10.29274,116.60027,128.66834,237.22818,20130108.8974574,MPO169574,11.5,,N,,,,,,,5.6268853552361,,MBA
"  5603 Rausudake (1992 CE)",55600,3.6995236,3.9612696,0.0660763,4.33213,19.86911,196.84694,87.74638,20090308.0975780,MPO169574,10.50,,N,,,42.34,,0.0622,6.79,7.8842395036277,,OMB
"  5622 (1990 TL4)",55600,2.3181058,2.8012910,0.1724866,8.10707,51.87006,277.64403,156.18237,20090126.0402785,MPO169574,11.3,,N,,,,,,,4.6886254124572,,MBA
"  5623 Iwamori (1990 UY)",55600,2.6977231,3.0125567,0.1045071,10.99976,196.16060,168.21415,344.62674,20110430.5576554,MPO176629,11.7,,N,,,,,,,5.2289084257358,,MBA
"  5624 Shirley (1991 AY1)",55600,2.8501375,3.0204130,0.0563749,10.66067,222.71614,154.87147,354.23583,20110310.6995635,MPO104058,11.8,,N,,,,,,,5.2493761785079,,MBA
"  5629 Kuwana (1993 DA1)",55600,2.8137563,3.0489845,0.0771497,10.06190,285.16624,145.71663,207.27555,20130512.9684285,MPO169574,11.4,,N,,,,,,,5.3240366302533,,MBA
"  5632 Ingelehmann (1993 GG)",55600,2.5101784,2.7438364,0.0851574,18.21640,190.65652,82.42797,277.43945,20120223.7201133,MPO162225,11.5,,N,,,,,,,4.545121734976,,MBA
"  5637 Gyas (1988 RF1)",55600,4.5041237,5.1224629,0.1207113,22.47715,330.58572,2.08552,351.89181,20110514.3757715,E2011G37,10.2,,N,,,,,,,11.593816522108,,TJN
"  5638 Deikoon (1988 TA3)",55600,4.7087339,5.2667385,0.1059488,10.90056,92.44313,156.01394,46.96084,20090712.1035104,MPO97225,10.0,,N,,,,,,19.40,12.087064810951,,TJN
"  5644 Maureenbell (1990 QG2)",55600,2.7872573,3.1267547,0.1085782,14.30802,264.47545,166.10701,176.92802,20080521.4937222,MPO169574,11.8,,N,,,,,,,5.5290296799452,,MBA
"  5647 (1990 TZ)",55600,1.7764507,2.4258417,0.2676972,21.93326,227.70918,240.23070,77.55501,20100416.6968655,MPO169574,11.30,,N,,,10.62,,0.4729,6.144,3.7783475687885,,MBA
"  5648 (1990 VU1)",55600,4.2997978,5.1603421,0.1667611,22.69177,268.78358,71.03292,318.84886,20120611.4355614,MPO70180,9.2,,N,,,,,,16.04,11.722653451882,,TJN
"  5650 Mochihito-o (1990 XK)",55400,2.333579786477362,2.619828588270144,.1092624162796049,12.23444047559161,279.5497401750599,254.5765890729933,159.6912537196869,20080903.9531195,"JPL 24",11.8,,N,,,,,,,4.2405043955042,1.37506,MBA
"  5651 Traversa (1991 CA2)",55600,2.6506147,3.1419091,0.1563681,14.64311,230.64494,139.26579,323.66946,20110901.2854598,MPO128611,11.70,,N,,,26.88,,0.0511,,5.5692743561944,,MBA
"  5652 Amphimachus (1992 HS3)",55600,4.7991619,5.2021591,0.0774673,1.89838,108.29636,281.67180,46.39003,20090729.5349196,MPO186493,9.8,,N,,,,,,,11.865434481314,,TJN
"  5661 Hildebrand (1977 PO1)",55600,3.0300569,3.9579945,0.2344464,13.32058,1.99151,317.12307,105.33894,20081019.4156644,MPO143011,10.10,,N,,,34.37,,0.1364,13.61,7.8744635255305,,OMB
"  5670 Rosstaylor (1985 VF2)",55600,2.8362976,3.1794574,0.1079303,19.84880,198.88030,270.76248,101.30996,20090705.2562844,MPO169574,11.3,,N,,,,,,,5.669408245859,,MBA
"  5685 Sanenobufukui (1990 XA)",55600,2.5385523,2.8006318,0.0935787,7.71542,267.87754,277.06503,23.29865,20101020.2074162,MPO162225,11.7,,N,,,,,,,4.686970386037,,MBA
"  5687 Yamamotoshinobu (1991 AB1)",55600,2.4730992,3.0048746,0.1769709,12.43433,239.43837,130.46382,42.47754,20100628.5111262,MPO131712,11.0,,N,,,,,,,5.2089206272416,,MBA
"  5698 Nolde (4121 T-1)",55600,2.7451807,3.1125436,0.1180266,1.56123,154.53095,74.17850,64.08125,20100215.9738252,MPO124243,11.8,,N,,,,,,,5.4913782387406,,MBA
"  5704 Schumacher (1950 DE)",55600,2.8778282,3.2326340,0.1097575,11.60929,36.69582,151.96094,191.56827,20131028.2409829,MPO110570,11.80,,N,,,25.57,,0.0515,,5.8122327570157,,OMB
"  5711 Eneev (1978 SO4)",55600,3.2987518,3.9400798,0.1627703,6.37203,296.26517,14.22631,98.52972,20081218.1549181,MPO169574,11.10,,N,,,38.81,,0.0426,30.,7.8210621344285,,OMB
"  5733 (1989 AQ)",55600,2.6902260,3.2047025,0.1605380,1.97540,335.10925,80.21339,348.19770,20110417.6980085,MPO110570,11.9,,N,,,,,,,5.7370650466804,,OMB
"  5742 (1990 TN4)",55600,2.8505242,3.1012284,0.0808403,14.41046,115.21241,77.99158,101.80148,20090723.9070632,MPO177904,11.6,,N,,,,,,,5.4614611178645,,MBA
"  5749 (1991 FV)",55600,2.7620539,3.0052610,0.0809271,9.59121,37.80839,265.30872,168.76288,20080829.9357162,MPO143011,10.7,,N,,,,,,,5.2099253374401,,MBA
"  5750 Kandatai (1991 GG1)",55600,2.8399541,2.9895418,0.0500370,9.90598,146.92417,333.15686,16.35908,20101114.2050451,MPO139103,11.3,,N,,,,,,,5.1691025730322,,MBA
"  5755 (1992 OP7)",55600,2.6897741,3.0221040,0.1099664,9.28529,80.70756,308.81077,117.08046,20090524.9139775,MPO162225,11.5,,N,,,,,,,5.2537851904175,,MBA
"  5780 Lafontaine (1990 EJ2)",55600,2.9383384,3.3502824,0.1229580,8.68553,116.39804,233.54431,326.59412,20110903.8456638,MPO169575,11.8,,N,,,,,,,6.1323979230664,,OMB
"  5785 Fulton (1991 FU)",55600,2.3017176,2.5855081,0.1097620,12.66882,189.96163,310.98457,306.94037,20110919.8097434,MPO140638,11.8,,N,,,,,,,4.1574501275838,,MBA
"  5814 (1988 XW1)",55600,2.7194407,3.0253987,0.1011298,10.66480,312.30165,69.35527,124.61060,20090413.6887941,MPO169575,11.5,,N,,,,,,,5.2623790527036,,MBA
"  5815 Shinsengumi (1989 AH)",55600,3.0548481,3.1861719,0.0412168,22.83410,228.38810,98.35907,99.92440,20090711.4044552,MPO87240,11.8,,N,,,,,,,5.6873768952772,,MBA
"  5816 Potsdam (1989 AO6)",55600,2.7972743,3.0597956,0.0857970,8.59559,92.43119,317.05719,111.33103,20090613.4241750,MPO135426,11.7,,N,,,,,,,5.3523786080767,,MBA
"  5826 (1990 DB)",55600,2.6389575,3.0704661,0.1405352,2.48168,92.18357,157.64166,239.11596,20121128.8897036,MPO31792,11.5,,N,,,,,,,5.380401217796,,MBA
"  5832 Martaprincipe (1991 LE1)",55600,2.3161440,2.6244946,0.1174895,28.20560,262.24938,110.72285,127.60316,20090806.5398422,MPO169575,11.60,,N,,,18.80,,0.1146,,4.2518382729637,,MBA
"  5833 Peterson (1991 PQ)",55600,3.3906891,3.4917390,0.0289397,19.32379,126.08589,306.94645,243.35509,20130321.1903870,MPO186493,10.70,,N,,,32.08,,0.0901,,6.5248551449692,,OMB
"  5834 (1992 SZ14)",55600,2.6135637,2.8937496,0.0968245,10.35636,61.47271,229.62972,324.18250,20110805.8885848,MPO169575,11.9,,N,,,,,,,4.9226576676249,,MBA
"  5839 GOI (1974 SJ3)",55600,2.5267033,2.7604369,0.0846727,16.98593,141.67948,4.84965,199.39580,20130224.3422812,MPO57623,11.8,,N,,,,,,6.303,4.5864317059548,,MBA
"  5849 (1990 HF1)",55600,3.1515284,3.1782806,0.0084172,22.54345,144.57241,129.79708,190.95707,20131006.8098397,MPO186493,10.20,,N,,,28.39,,0.1823,8.733,5.666260756742,,MBA
"  5854 (1992 UP)",55600,2.7114576,3.1651750,0.1433467,2.49859,165.42109,69.36111,232.47789,20130205.5812817,MPO169575,11.3,,N,,,,,,7.1296,5.63124983436,,MBA
"  5855 Yukitsuna (1992 UO2)",55600,2.1629957,2.5540878,0.1531240,15.50695,323.58045,20.74346,216.71161,20120923.4179031,MPO190133,11.8,,N,,,,,,19.04,4.0818958349076,,MBA
"  5877 Toshimaihara (1990 FP)",55600,2.2432400,2.5563493,0.1224830,16.31116,112.70280,92.62995,19.05531,20101120.9790509,MPO169575,11.8,,N,,,,,,8.91,4.0873186704997,,MBA
"  5883 (1993 VM5)",55600,2.6158509,3.1678063,0.1742390,17.51263,14.40940,39.59127,355.14388,20110307.7794256,MPO133259,11.7,,N,,,,,,,5.6382733555099,,MBA
"  5885 Apeldoorn (3137 T-2)",55600,2.9403709,3.1140268,0.0557657,5.67364,37.76935,161.04203,86.97422,20091011.0801258,MPO169575,11.9,,N,,,,,,,5.4953039340178,,MBA
"  5886 Rutger (1975 LR)",55600,2.7154154,3.0140964,0.0990947,11.49010,274.73182,78.68194,224.65046,20130126.6019903,MPO193858,11.6,,N,,,,,,,5.2329177393566,,MBA
"  5889 Mickiewicz (1979 FA3)",55600,2.5600818,3.0462383,0.1595924,19.17941,40.56159,182.13625,329.54436,20110722.2893713,MPO169575,11.70,,N,,,22.55,,0.0726,,5.3168451696099,,MBA
"  5902 Talima (1987 QY10)",55600,2.6517405,2.9956911,0.1148151,11.19468,240.96401,139.46257,166.49740,20080915.1112681,MPO141718,11.5,,N,,,,,,,5.1850596793977,,MBA
"  5907 (1989 TU5)",55600,4.6495539,5.1486621,0.0969394,1.92072,141.43673,107.74978,56.67478,20090407.2195241,MPO153984,11.1,,N,,,,,,,11.682877175086,,TJN
"  5914 Kathywhaler (1990 WK)",55600,3.2353238,3.5461549,0.0876530,10.37103,248.96412,73.25981,72.30969,20091006.0757079,MPO169575,10.80,,N,,,38.53,,0.0570,,6.6779744065708,,OMB
"  5917 Chibasai (1991 NG)",55600,2.2340530,2.5952311,0.1391699,14.27825,38.13496,276.06694,224.12178,20120906.3812270,MPO169575,11.3,,N,,,,,,2.65,4.1809238193018,,MBA
"  5919 Patrickmartin (1991 PW12)",55600,2.8083278,3.1955717,0.1211814,0.66578,188.87605,5.82906,271.35919,20120705.7507636,MPO135426,11.60,,N,,,20.45,,0.0968,,5.7125634986995,,MBA
"  5920 (1992 SX17)",55600,2.7480809,3.1326107,0.1227506,19.44894,61.62594,347.87302,85.19449,20091016.7445524,MPO169575,11.0,,N,,,,,,,5.5445694390144,,MBA
"  5922 Shouichi (1992 UV)",55600,2.6806799,3.0049470,0.1079111,7.85993,147.61141,232.41143,194.98504,20130629.1164103,MPO169575,11.80,,N,,,24.93,,0.0542,,5.2091086540726,,MBA
"  5928 Pindarus (1973 SK1)",55600,3.4835065,3.9761689,0.1239038,9.27546,109.24189,164.40764,335.00694,20110828.0539439,MPO167516,11.4,,N,,,,,,,7.9287630844627,,OMB
"  5931 Zhvanetskij (1976 GK3)",55600,2.5723410,3.1846467,0.1922680,16.88671,266.45066,195.90608,121.29917,20090310.5677549,MPO167516,11.5,,N,,,,,,,5.6832936632444,,MBA
"  5936 Khadzhinov (1979 FQ2)",55600,2.8512883,3.0006246,0.0497684,10.80674,184.86874,57.92925,9.09213,20101222.0510538,MPO186493,11.9,,N,,,,,,,5.1978735028063,,MBA
"  5940 Feliksobolev (1981 TJ4)",55600,2.7227213,3.0396152,0.1042546,11.08342,300.94963,27.58326,258.23396,20120808.1755807,MPO166027,11.7,,N,,,,,,6.578,5.2995147887748,,MBA
"  5942 Denzilrobert (1983 AN2)",55600,2.6468892,3.0303153,0.1265301,11.12270,295.48675,77.66177,203.04374,20130528.0522433,MPO166027,11.1,,N,,,,,,,5.275212154141,,MBA
"  5959 Shaklan (1989 NB1)",55600,2.8647017,3.1876662,0.1013169,17.85678,147.53132,135.53438,299.79632,20120121.6387762,MPO169576,11.00,,N,,,19.94,,0.1770,,5.6913782502396,,MBA
"  5972 Harryatkinson (1991 PS12)",55600,2.4618840,2.6794039,0.0811822,13.89060,324.12037,153.24460,17.12316,20101123.8031312,MPO169576,11.7,,N,,,,,,,4.3859682811773,,MBA
"  5976 Kalatajean (1992 SR2)",55600,2.3045222,2.6805612,0.1402837,13.38612,235.26969,17.54176,175.81166,20081217.1434569,MPO130058,11.8,,N,,,,,,,4.3888100766598,,MBA
"  5994 Yakubovich (1981 SZ7)",55600,2.1919166,2.8484617,0.2304911,13.59702,302.65742,31.76319,73.03741,20100216.7483645,MPO179644,11.8,,N,,,,,,,4.8075496583162,,MBA
"  6000 United Nations (1987 UN)",55600,2.1220171,2.6024972,0.1846227,14.42000,316.09232,52.24066,214.11554,20121021.4273598,MPO166027,11.5,,N,,,,,,3.262,4.1984947477071,,MBA
"  6002 (1988 RO)",55600,4.7282104,5.2137779,0.0931316,15.56154,158.15867,209.75526,308.89414,20121017.2988120,MPO157263,10.2,,N,,,,,,,11.905208792882,,TJN
"  6019 (1991 RO6)",55600,2.8754783,3.0074724,0.0438887,8.58394,192.42742,290.03077,112.97962,20090620.1413550,MPO169576,11.3,,N,,,,,,,5.2156768999316,,MBA
"  6025 Naotosato (1992 YA3)",55600,2.8138775,3.0214694,0.0687056,9.00015,162.73750,280.28959,183.74692,20130904.2040527,MPO186493,11.2,,N,,,,,,10.,5.2521306283368,,MBA
"  6031 Ryokan (1982 BQ4)",55600,2.9444352,3.0151742,0.0234610,10.86572,130.71856,84.47882,110.45894,20090701.2333770,MPO176629,11.6,,N,,,,,,,5.2357247482546,,MBA
"  6039 Parmenides (1989 RS)",55600,3.2117358,3.4116398,0.0585947,13.11057,176.19138,186.14355,132.63614,20081012.9869204,MPO186493,11.3,,N,,,,,,,6.3016307616701,,OMB
"  6052 Junichi (1992 CE1)",55600,3.1009209,3.2469166,0.0449644,21.76116,275.59909,169.88332,153.62188,20080810.0821597,MPO169576,11.0,,N,,,,,,,5.8507954184805,,OMB
"  6057 Robbia (5182 T-3)",55600,2.9794092,3.3214572,0.1029813,17.86028,187.34107,170.95864,199.33724,20131021.7431923,MPO169576,11.10,,N,,,27.43,,0.0852,,6.0534253568788,,OMB
"  6067 (1990 QR11)",55600,2.9938910,3.1643528,0.0538694,10.45589,67.02941,233.44092,256.81817,20120919.2865179,MPO169576,11.7,,N,,,,,,,5.6290558182067,,MBA
"  6071 Sakitama (1992 AS1)",55600,2.4104483,2.7088053,0.1101434,11.72206,277.99257,152.52199,149.35688,20090403.4028037,MPO169576,11.8,,N,,,,,,4.437,4.458357416564,,MBA
"  6079 Gerokurat (1981 DG3)",55600,2.9398454,3.2009850,0.0815810,15.16451,257.60228,328.31336,46.95951,20100511.1368225,MPO169576,11.3,,N,,,,,,,5.7270853021218,,OMB
"  6090 (1989 DJ)",55600,5.0054710,5.3149595,0.0582297,20.18021,73.71144,328.52924,26.73069,20100312.6803419,MPO183460,9.40,,N,,,74.53,,0.0553,,12.253443122793,,TJN
"  6103 (1993 HV)",55600,2.7180765,3.4163493,0.2043915,14.19438,149.17956,182.98599,216.39973,20130816.0143230,MPO148744,11.8,,N,,,,,,,6.3146837941136,,OMB
"  6136 Gryphon (1990 YH)",55600,2.8465169,3.0252698,0.0590866,11.17588,319.16405,136.12782,311.17980,20111026.6403365,MPO181516,11.3,,N,,,,,,16.476,5.2620424785763,,MBA
"  6137 Johnfletcher (1991 BY)",55600,3.0114855,3.2131509,0.0627625,15.43592,91.15747,337.24526,243.67854,20121218.7550598,MPO104058,11.00,,N,,,28.60,,0.0860,,5.759766540178,,OMB
"  6144 Kondojiro (1994 EQ3)",55600,3.0648649,4.7817632,0.3590513,5.86178,95.03525,117.25064,224.71023,20150113.3010610,MPO169577,11.5,,N,,,,,,,10.456595870226,,AST
"  6153 Hershey (1990 OB)",55600,2.0469838,2.8413026,0.2795615,17.39012,192.26250,198.76984,50.81918,20100606.0552376,MPO143011,11.5,,N,,,,,,6.094,4.7894367520876,,MBA
"  6174 Polybius (1983 TR2)",55600,2.3732940,3.0505108,0.2220011,14.69928,301.42205,21.69106,73.44921,20100106.9530126,MPO65991,11.90,,N,,,20.61,,0.0723,,5.3280347939767,,MBA
"  6214 Mikhailgrinev (1971 SN2)",55600,2.5809067,3.1625061,0.1839046,2.36643,261.70061,82.89938,1.80401,20110128.7060535,MPO47612,11.9,,N,,,,,,,5.6241285763176,,MBA
"  6222 (1980 PB3)",55600,2.8606883,3.2610738,0.1227772,21.15071,126.96813,54.54593,194.15488,20131025.9222044,MPO179644,11.30,,N,,,28.85,,0.0641,,5.8891028533881,,OMB
"  6237 Chikushi (1989 CV)",55600,3.6537220,3.9309943,0.0705349,5.36454,205.81828,25.55583,191.25177,20141004.4083835,MPO38159,11.5,,N,,,37.4,,0.0348,,7.794025309514,,OMB
"  6254 (1993 UM3)",55600,2.8241888,3.0063703,0.0605985,9.34770,58.06687,199.69824,243.07532,20121018.3948061,MPO114548,11.7,,N,,,,,,,5.2128102844627,,MBA
"  6297 (1988 VZ1)",55600,2.7707508,3.1562559,0.1221400,0.26130,130.05054,15.53687,263.39548,20120810.6062733,MPO159602,11.6,,N,,,,,,,5.6074642105407,,MBA
"  6301 (1989 BR1)",55600,2.6510699,3.1697239,0.1636275,0.49434,243.94940,16.12283,210.36004,20130613.7925102,MPO50331,11.8,,N,,,,,,,5.6433937659138,,MBA
"  6327 (1991 GP1)",55600,2.1433707,2.7638287,0.2244922,14.42510,104.34180,134.66515,89.45633,20091217.9638742,MPO176629,11.9,,N,,,,,,18.199,4.5948874354552,,MBA
"  6328 (1991 NL1)",55600,2.8622304,3.1652215,0.0957251,2.16055,183.85596,72.84437,220.80870,20130413.2692009,MPO139103,11.9,,N,,,,,,,5.6313737045859,,MBA
"  6338 Isaosato (1992 UO4)",55600,2.8705303,3.1641114,0.0927847,15.31593,212.28881,75.05337,189.87792,20131006.4808861,MPO169578,11.8,,N,,,,,,,5.6284116388775,,MBA
"  6341 (1993 UN3)",55600,2.7176944,3.0064009,0.0960306,10.24659,223.58366,215.66376,75.91872,20100102.4726259,MPO121261,11.9,,N,,,,,,,5.2128899619439,,MBA
"  6343 (1993 VK)",55600,2.8524126,3.1634700,0.0983279,8.67101,27.29600,335.88960,71.12353,20091228.9730946,MPO47613,11.5,,N,,,,,,,5.6267003293634,,MBA
"  6345 Hideo (1994 AX1)",55600,2.8582838,3.1431224,0.0906228,7.30878,131.29717,106.25947,276.33554,20120526.0193216,MPO186493,11.5,,N,,,,,,,5.5725008676249,,MBA
"  6346 Syukumeguri (1995 AY)",55600,2.6866251,3.1032418,0.1342521,7.38040,231.48310,120.00990,102.36013,20090720.2591012,MPO159602,11.7,,N,,,,,,,5.466780396167,,MBA
"  6350 Schluter (3526 P-L)",55600,2.7812067,3.1122433,0.1063659,11.46472,47.85190,336.31154,51.90109,20100424.8769592,MPO183460,11.60,,N,,,24.56,,0.0671,,5.4905834956879,,MBA
"  6354 Vangelis (1934 GA)",55600,2.0810755,2.6562369,0.2165324,24.54723,77.94475,68.33281,299.27896,20111101.7075682,MPO158361,11.8,,N,,,,,,4.115,4.3292076213552,,MBA
"  6355 Univermoscow (1969 TX5)",55600,2.9484925,3.1990230,0.0783147,22.40445,235.66686,24.08787,183.96979,20131125.9018684,MPO162226,11.30,,N,,,28.38,,0.0663,,5.7218209336071,,MBA
"  6359 Dubinin (1977 AZ1)",55600,2.8890824,3.2100288,0.0999824,10.73639,35.24476,89.36460,315.75910,20111024.1566265,MPO183460,11.50,,N,,,31.47,,0.0448,,5.7513738704997,,OMB
"  6362 Tunis (1979 KO)",55600,2.6429544,3.1927227,0.1721942,19.11139,298.12660,105.36172,84.02785,20091009.6364986,MPO116103,11.20,,N,,,39.58,,0.0373,,5.7049258102669,,MBA
"  6366 Rainerwieler (1981 UM22)",55600,2.9653217,3.1675427,0.0638416,3.67546,16.26300,153.47989,303.08309,20111230.5524439,MPO50331,11.7,,N,,,,,,,5.6375696668036,,MBA
"  6371 Heinlein (1985 GS)",55600,2.6572217,3.0674917,0.1337477,15.61815,32.25700,125.29750,319.79783,20110915.1394216,MPO162226,11.6,,N,,,,,,,5.3725849544148,,MBA
"  6372 Walker (1985 JW1)",55600,2.6821098,3.1844653,0.1577519,15.79626,188.61636,64.08548,161.76873,20080720.2928928,MPO169578,11.10,,N,,,38.04,,0.0443,,5.6828080405202,,MBA
"  6374 Beslan (1986 PY4)",55600,2.9027320,3.1652396,0.0829345,9.74479,213.37405,163.83038,87.67337,20090925.0740625,MPO114548,11.7,,N,,,,,,,5.631422289117,,MBA
"  6379 Vrba (1987 VA1)",55600,2.7419457,2.9863133,0.0818292,13.91400,174.78297,31.99558,29.51688,20100906.4498550,MPO101861,11.6,,N,,,,,,5.11,5.1607312511978,,MBA
"  6383 Tokushima (1988 XU1)",55600,2.8176398,2.9972940,0.0599388,11.14205,166.98222,84.61922,285.74557,20120304.9419855,MPO169578,11.4,,N,,,,,,,5.1892216558522,,MBA
